Sim_Index,Return_Code,Mean_0_Endpoint1,Mean_1_Endpoint1,Delta_1_Endpoint1,StdError_1_Endpoint1,Test_Stat_1_Endpoint1,pval_1_Endpoint1,Mean_0_Endpoint2,Mean_1_Endpoint2,Delta_1_Endpoint2,StdError_1_Endpoint2,Test_Stat_1_Endpoint2,pval_1_Endpoint2,Mean_0_Endpoint3,Mean_1_Endpoint3,Delta_1_Endpoint3,StdError_1_Endpoint3,Test_Stat_1_Endpoint3,pval_1_Endpoint3,Adjpval_1,Adjpval_2,Adjpval_3,Adjpval,SampleSize_0,SampleSize_1,Tot_SampleSize,RejFlag_1_Endpoint1,RejFlag_1_Endpoint2,RejFlag_1_Endpoint3,IsNonNull_1_Endpoint1,IsNonNull_1_Endpoint2,IsNonNull_1_Endpoint3,FWERFlag,DisjnPowFlag,ConPowFlag
230,0,0.013743453465874,0.00919258974877819,-0.00455086371709577,0.0121599643536573,-0.374249758037081,0.64548647467942,0.00548484984439123,0.00915053355302205,0.00366568370863082,0.0103364816832828,0.354635534696426,0.361812326168134,-0.0218882990014281,0.00459699737761155,0.0264852963790396,0.031204675058976,0.848760524792619,0.199041524323095,0.723624652336269,0.723624652336269,0.597124572969286,0.723624652336269,50,50,100,0,0,0,1,1,1,0,0,0
231,0,0.0168752144169991,0.0185718917245534,0.00169667730755431,0.0120014571003329,0.141372609456501,0.443932898118935,-0.00884721023612363,0.00731408397593007,0.0161612942120537,0.00913012027866766,1.77010748147691,0.0399095854710254,-0.0258304573456843,0.031835327274315,0.0576657846199992,0.0280072186394271,2.05896148997889,0.0210753177797935,0.443932898118935,0.0798191709420509,0.0632259533393807,0.443932898118935,50,50,100,0,0,0,1,1,1,0,0,0
232,0,0.000132578264215475,0.00566714783554861,0.00553456957133313,0.0139990383385139,0.395353554830015,0.346720630411199,-0.00303891736127147,0.0144557367622506,0.0174946541235221,0.0100383342677443,1.74278457529919,0.0422539931504158,0.00319965826298478,0.0234819976291182,0.0202823393661335,0.028769409715271,0.704996715847371,0.241242248384892,0.482484496769785,0.126761979451247,0.482484496769785,0.482484496769785,50,50,100,0,0,0,1,1,1,0,0,0
233,0,-0.00745505260471889,-0.00834865392454955,-0.000893601319830658,0.0115475858725265,-0.0773842541371938,0.530762179668505,-0.00589349165068297,0.00412990567631069,0.0100233973269937,0.0106434459358688,0.941743622073979,0.17431980768957,-0.0167291904075155,0.0145732080381552,0.0313023984456707,0.0303820492361229,1.03029253235669,0.152704394083609,0.530762179668505,0.458113182250828,0.458113182250828,0.530762179668505,50,50,100,0,0,0,1,1,1,0,0,0
234,0,-0.00480630341750506,-0.00657722992057939,-0.00177092650307432,0.0136414114313267,-0.129819887919185,0.551512491855969,0.00287334844485047,0.0276068345282278,0.0247334860833774,0.00983191055397732,2.5156337567953,0.00675363014576236,0.0205589853983531,-0.0318407327906836,-0.0523997181890368,0.0296021439969996,-1.77013253480382,0.96009251390978,1,0.0202608904372871,1,1,50,50,100,0,1,0,1,1,1,0,0,1
235,0,0.00335166865714415,0.0235283647295413,0.0201766960723971,0.0110968107520052,1.81824278374318,0.0360409076473029,-0.00705995111281176,0.0142653221381513,0.0213252732509631,0.00960086278308813,2.22118300539899,0.0143203010136388,0.00251809973984217,0.031979409494935,0.0294613097550929,0.0283327657273412,1.03983176364115,0.150488363916194,0.072081815294606,0.0429609030409164,0.150488363916195,0.150488363916195,50,50,100,0,0,0,1,1,1,0,0,0
236,0,-0.00626316054330511,0.00289874235168209,0.0091619028949872,0.0117102219498028,0.782385076411084,0.2179373460304,0.00233338630003311,0.000235490009684294,-0.00209789629034882,0.0100816480085933,-0.208090610638324,0.58220496490417,0.00425250941064665,0.0320668679799469,0.0278143585693002,0.0313524949310535,0.887149766883501,0.18858514703293,0.56575544109879,0.582204964904171,0.56575544109879,0.582204964904171,50,50,100,0,0,0,1,1,1,0,0,0
237,0,0.00562071854262023,4.446212764531E-06,-0.0056162723298557,0.0111714630756122,-0.502733822046664,0.691860326966555,-0.00381518175441554,0.0193180158785339,0.0231331976329495,0.0100384419862551,2.304460957649,0.0116537067811284,0.0310311932159503,-0.00109852343589638,-0.0321297166518467,0.0315415295122933,-1.01864802210445,0.84456085634746,1,0.0349611203433853,1,1,50,50,100,0,0,0,1,1,1,0,0,0
238,0,-0.00864281904617302,0.026743287384948,0.0353861064311211,0.0111814319752244,3.16472044989665,0.00103413650277018,-0.00638692716946769,0.0214876841870626,0.0278746113565303,0.00944754501801923,2.95046081319171,0.00198453266715748,-0.00891824085099097,0.0312820640313009,0.0402003048822919,0.0284331121019247,1.4138552522209,0.0802866456128948,0.00310240950831054,0.00396906533431496,0.0802866456128949,0.0802866456128949,50,50,100,1,1,0,1,1,1,0,0,1
239,0,-0.00735179616212129,-0.000184549184123824,0.00716724697799746,0.0117151534442399,0.611792838404646,0.271045783876389,0.00397602800593891,0.0181163522158715,0.0141403242099326,0.00921528121054106,1.53444305028455,0.064071450876635,-0.00247295143938368,0.0496452561573714,0.0521182075967551,0.0287887828717408,1.8103650935488,0.0366518335314091,0.27104578387639,0.12814290175327,0.109955500594227,0.27104578387639,50,50,100,0,0,0,1,1,1,0,0,0
240,0,0.00011303842449355,-0.0159464494462784,-0.0160594878707719,0.0121108276579179,-1.32604379522092,0.906046209207793,0.00566852832186564,0.00864673412708472,0.00297820580521908,0.00894057177753328,0.333111335530351,0.369880921881761,-0.00157124158261733,-0.0361847804185849,-0.0346135388359675,0.0333842097532239,-1.03682366878925,0.848815194763879,1,1,1,1,50,50,100,0,0,0,1,1,1,0,0,0
241,0,0.00876066980143962,0.0247001173211552,0.0159394475197155,0.0128026957869057,1.24500712857819,0.108049014744094,-0.00377547260401756,0.020350080403285,0.0241255530073025,0.0088274144440925,2.73302597947555,0.00372309694323825,0.00836869589068171,0.0153420662157408,0.00697337032505905,0.0288392406127675,0.241801454438154,0.404719632450025,0.216098029488189,0.0111692908297148,0.404719632450026,0.404719632450026,50,50,100,0,1,0,1,1,1,0,0,1
242,0,0.00907305700456617,0.00866728119108483,-0.000405775813481335,0.0140990903750387,-0.0287802831734257,0.511450822711757,0.00675886794394752,0.0120378674477673,0.00527899950381975,0.00997589144183763,0.52917571673648,0.29894008899369,-0.00744027803714578,0.0152211228212742,0.02266140085842,0.0315671055533804,0.717880225670334,0.237269498410824,0.711808495232473,0.711808495232473,0.711808495232473,0.711808495232473,50,50,100,0,0,0,1,1,1,0,0,0
243,0,0.0168785673960743,0.0129913414622788,-0.00388722593379543,0.0108544008540979,-0.358124412949781,0.639489776650734,0.00798792014443201,0.0233848782995861,0.0153969581551541,0.00873741589073074,1.76218670917201,0.040577902171709,0.00805278245937325,0.0505279037929638,0.0424751213335905,0.025389414095218,1.67294610164283,0.0487636953512289,0.639489776650734,0.121733706515127,0.121733706515127,0.639489776650734,50,50,100,0,0,0,1,1,1,0,0,0
244,0,-0.00697790683191847,0.0176398644674516,0.02461777129937,0.0112742092195352,2.18354749499539,0.0156911343768769,-0.0010145643575621,0.0103624446019363,0.0113770089594984,0.00990786638506623,1.14828041854163,0.126824003059343,-0.0325387852459823,-0.0162527407710987,0.0162860444748836,0.0328941250827044,0.495104959743913,0.31081715429265,0.0470734031306306,0.253648006118687,0.31081715429265,0.31081715429265,50,50,100,0,0,0,1,1,1,0,0,0
245,0,0.00582221641730309,0.0109829682898779,0.00516075187257476,0.0125546125168913,0.41106420971825,0.340961474890248,0.00471399046159096,0.00173376772164714,-0.00298022273994382,0.00923932954347828,-0.322558333472092,0.626141551146879,0.0258158079403389,-0.00741484370280138,-0.0332306516431403,0.0296439228939636,-1.120993728192,0.867485006684404,1,1,1,1,50,50,100,0,0,0,1,1,1,0,0,0
246,0,0.00236950598706918,0.00609543796868674,0.00372593198161756,0.0129836120603525,0.28697191230746,0.387369850681715,0.0118953963317287,0.00717895048558969,-0.004716445846139,0.00973281089941284,-0.484592364413814,0.685476564047932,0.0203749925593482,0.0467637850891553,0.0263887925298071,0.0323380816051806,0.816028385727728,0.208231478344606,0.774739701363431,0.774739701363431,0.624694435033818,0.774739701363431,50,50,100,0,0,0,1,1,1,0,0,0
247,0,-6.8655743674684E-05,0.0348981357794615,0.0349667915231362,0.0115366232212326,3.03093815691072,0.00155925356101894,-0.00961091177917546,0.0312076205526113,0.0408185323317867,0.00935307485417083,4.3641832197659,1.5812412375027E-05,-0.0105396389755876,0.0384652311921916,0.0490048701677792,0.0289700105812037,1.69157239450836,0.0469526137715892,0.00311850712203788,4.7437237125081E-05,0.0469526137715893,0.0469526137715893,50,50,100,1,1,0,1,1,1,0,0,1
248,0,0.00962932649337357,0.0172233401648615,0.0075940136714879,0.0103153503195014,0.736185726734967,0.231688108574497,0.00970255226666915,0.0168050015548028,0.00710244928813363,0.00883920657279892,0.803516608604912,0.211810432292468,0.0283240233030655,0.00662928233905303,-0.0216947409640125,0.0316993261359499,-0.684391235036655,0.752328264678365,0.635431296877405,0.635431296877405,0.752328264678366,0.752328264678366,50,50,100,0,0,0,1,1,1,0,0,0
249,0,0.00354064090312921,0.0299115527428195,0.0263709118396903,0.0124449835881972,2.11899932633903,0.0183091950752079,-0.000769118129002205,0.0244269402216747,0.0251960583506769,0.0080747957307903,3.12033383762277,0.00118666100579834,-0.0321983938134289,0.0322293266358691,0.064427720449298,0.0295456057945266,2.18061937525862,0.015802430048115,0.03160486009623,0.00355998301739502,0.03160486009623,0.03160486009623,50,50,100,0,1,0,1,1,1,0,0,1
250,0,0.000800927593336197,0.0175449206895063,0.0167439930961702,0.0116187599035004,1.44111705855336,0.0763696328715637,0.000245670676502486,0.00699923901101016,0.00675356833450767,0.0108129400850889,0.624582054590394,0.266848421154486,0.0188487284231948,0.0129219433855279,-0.00592678503766697,0.0291041050874705,-0.203640861653516,0.580471789136926,0.229108898614691,0.533696842308972,0.580471789136927,0.580471789136927,50,50,100,0,0,0,1,1,1,0,0,0
251,0,0.00976828283225234,0.0131108439301556,0.00334256109790324,0.0132778229497421,0.251740146751103,0.400884542093372,0.00386506075128686,0.00714215153795398,0.00327709078666712,0.00929446994436238,0.352585010902624,0.362578372819591,-0.00367319363285111,0.0303655840598407,0.0340387776926918,0.0296591280926195,1.1476661615404,0.126950183726572,0.725156745639183,0.725156745639183,0.380850551179717,0.725156745639183,50,50,100,0,0,0,1,1,1,0,0,0
252,0,-0.00318913271583273,0.0189805611838559,0.0221696938996886,0.0124237382537214,1.78446240953667,0.0387215413166062,0.000768275891882377,0.0241612848933436,0.0233930090014613,0.00879012079242163,2.6612841340735,0.00454868129942931,-0.0180321671542247,0.0603631616331862,0.0783953287874109,0.0275685790488236,2.84364778643737,0.0027144494978113,0.0387215413166063,0.00909736259885864,0.00814334849343391,0.0387215413166063,50,50,100,0,1,1,1,1,1,0,0,1
253,0,-0.00307537091149797,0.0169297841247124,0.0200051550362104,0.0105969282199734,1.88782585112769,0.0310038910871147,-0.00361828427559333,0.0148185564364737,0.0184368407120671,0.00815564288020986,2.26062383834941,0.0129972253026134,0.0214743969734219,0.0087670692327404,-0.0127073277406815,0.0309660563546428,-0.410363127779308,0.658782313170982,0.0620077821742294,0.0389916759078402,0.658782313170983,0.658782313170983,50,50,100,0,0,0,1,1,1,0,0,0
254,0,-0.0135427540219036,-0.00218159346965756,0.011361160552246,0.0122930069861313,0.924197030479483,0.178826899049722,-0.00413152421909782,0.00447310653054495,0.00860463074964277,0.0087600623419027,0.982256793822523,0.164196066082687,-0.0140985985950806,-0.0361261502865509,-0.0220275516914703,0.0341936424209959,-0.644200211848292,0.739524726133297,0.492588198248061,0.492588198248061,0.739524726133298,0.739524726133298,50,50,100,0,0,0,1,1,1,0,0,0
255,0,0.00361548052739128,0.0218571390697529,0.0182416585423616,0.0123107812839122,1.48176286473385,0.0708058850946134,-0.00285416764288288,-0.00120440308302273,0.00164976455986015,0.00895684558379963,0.184190354117984,0.427122363121919,0.0280425761954558,-0.0263155670715727,-0.0543581432670284,0.0284661966643616,-1.90956817687845,0.97044325824,0.21241765528384,0.854244726243839,0.970443258240002,0.970443258240002,50,50,100,0,0,0,1,1,1,0,0,0
256,0,0.0137061360743208,0.0019156313053716,-0.0117905047689492,0.0120538623051307,-0.978151605724801,0.834796079836805,-0.000758051766576925,0.00976521501048272,0.0105232667770596,0.0105453751531067,0.997903500280825,0.160391887132736,-0.00386334078036888,0.00874348844655456,0.0126068292269234,0.033644445234616,0.374707597019688,0.354343789021783,0.834796079836806,0.481175661398208,0.708687578043567,0.834796079836806,50,50,100,0,0,0,1,1,1,0,0,0
257,0,-0.0105113301398071,0.00768511900196635,0.0181964491417735,0.0116813423134703,1.5577361448256,0.0612597308247553,-0.00515435511968832,0.0199212211419019,0.0250755762615902,0.009315113162287,2.69192395462362,0.00417765119621238,0.0219303934135251,0.00946114873432381,-0.0124692446792013,0.0285688953121907,-0.436462262294072,0.668269272850512,0.122519461649511,0.0125329535886372,0.668269272850513,0.668269272850513,50,50,100,0,1,0,1,1,1,0,0,1
258,0,0.00474854143105722,0.0160819139976042,0.011333372566547,0.0116107621385299,0.976109270978655,0.165706839720884,-0.00061678528824821,0.00657989349156528,0.00719667877981349,0.00789667013912886,0.91135613530989,0.182172037512214,0.00390599127816864,0.0120117363745911,0.00810574509642242,0.0282635813693679,0.286791153268617,0.387438851777977,0.497120519162652,0.497120519162652,0.497120519162652,0.497120519162652,50,50,100,0,0,0,1,1,1,0,0,0
259,0,-0.0124848878805605,0.0165552695494924,0.0290401574300528,0.011280728234251,2.57431584442216,0.00577005854345147,-0.00793829475283773,0.00698605866611114,0.0149243534189489,0.00999027153985687,1.49388866552898,0.069208788152145,-0.00586793892249287,-0.00516831340965892,0.000699625512833945,0.0302418592308006,0.0231343419561121,0.490795075960868,0.0173101756303544,0.13841757630429,0.490795075960868,0.490795075960868,50,50,100,1,0,0,1,1,1,0,0,1
260,0,0.00463172471405191,0.0158911263531748,0.0112594016391229,0.0123455723702602,0.912019410800764,0.181998283029321,-0.0113400881322099,0.00388710268497809,0.015227190817188,0.0101771577431169,1.49621251842014,0.0689059547002435,-0.0315396143752167,0.0639830647594124,0.0955226791346291,0.029370680122218,3.25231416968003,0.000785237389186899,0.181998283029321,0.137811909400487,0.0023557121675607,0.181998283029321,50,50,100,0,0,1,1,1,1,0,0,1
261,0,0.000537193442578241,0.015943924549845,0.0154067311072667,0.0125168380810858,1.23088043541506,0.110656796444932,-0.00124495736620969,0.0118007813448529,0.0130457387110625,0.0105784536490246,1.23323683629936,0.110218651482126,0.00903148662230765,-0.0232066160973816,-0.0322381027196892,0.0317524388952482,-1.01529532348817,0.843767417672143,0.330655954446379,0.330655954446379,0.843767417672144,0.843767417672144,50,50,100,0,0,0,1,1,1,0,0,0
262,0,-0.00422831421173029,0.0227818158348703,0.0270101300466006,0.0113537062379941,2.37897030981952,0.00964935265250855,-0.00344346321068075,0.0222537219642729,0.0256971851749537,0.0089986912440107,2.85565805939359,0.00262155434485045,-0.0228661216459186,0.0284908606448608,0.0513569822907795,0.0305358074962191,1.68186095282198,0.0478899288684453,0.0192987053050171,0.00786466303455136,0.0478899288684454,0.0478899288684454,50,50,100,1,1,0,1,1,1,0,0,1
263,0,0.0166327285435893,0.00926534393878139,-0.00736738460480791,0.0104154334477575,-0.707352664847007,0.759486962037176,0.00155353662147059,0.0298621525647357,0.0283086159432651,0.0097865340937576,2.89260893305649,0.002353736496714,0.00452976113699582,0.0447133181487329,0.0401835570117371,0.0295931950796737,1.35786476936846,0.0888124269019916,0.759486962037177,0.007061209490142,0.177624853803983,0.759486962037177,50,50,100,0,1,0,1,1,1,0,0,1
264,0,0.00404617142600452,0.0114764547402309,0.00743028331422641,0.0120736322319502,0.615414083473887,0.269853921768658,0.000320778386585649,0.0155462108464491,0.0152254324598635,0.00931623690322183,1.63428996257041,0.0527032322133845,0.00843544196659365,0.0140764610419136,0.00564101907531993,0.0282614555136369,0.199601151915123,0.421103051389762,0.539707843537317,0.158109696640154,0.539707843537317,0.539707843537317,50,50,100,0,0,0,1,1,1,0,0,0
265,0,-0.0129772103877055,0.0231743114886737,0.0361515218763791,0.0133766297879074,2.70258820417235,0.00405510606591108,0.00288938468396901,0.0182425524811005,0.0153531677971315,0.0100321071458222,1.53040309218838,0.0645693253326393,-0.012610586612175,0.0395879443876343,0.0521985309998094,0.0305102241285001,1.71085373807693,0.0451359205832425,0.0121653181977333,0.090271841166485,0.090271841166485,0.090271841166485,50,50,100,1,0,0,1,1,1,0,0,1
266,0,0.000775682070496717,0.0158455317711789,0.0150698497006822,0.0128137090953986,1.17607240717629,0.121207492191761,-0.0111295302951986,0.00550938978006021,0.0166389200752589,0.009352097916848,1.77916444237431,0.0391565612654017,-0.0030539452124295,0.0462432475895091,0.0492971928019386,0.0327503054755579,1.505243755321,0.0677388854809897,0.13547777096198,0.117469683796205,0.13547777096198,0.13547777096198,50,50,100,0,0,0,1,1,1,0,0,0
267,0,0.0107407614439528,0.00429812734596169,-0.00644263409799115,0.0113936782706463,-0.565456909081715,0.713472318861629,-0.00912291131103821,0.0171234720561039,0.0262463833671422,0.0089791952998951,2.92302177317034,0.00215242886382161,-0.0436594719772446,0.0326794815587183,0.0763389535359629,0.031272794353154,2.4410659525302,0.00821914576062532,0.71347231886163,0.00645728659146484,0.0164382915212507,0.71347231886163,50,50,100,0,1,1,1,1,1,0,0,1
268,0,0.011093879983137,0.0161021172397607,0.00500823725662366,0.0129087694265453,0.387971702889419,0.349439214610043,-0.000577561260808581,0.00341472273629313,0.00399228399710171,0.0113630787392868,0.351338232243234,0.363044425120243,0.0105788048274522,0.0314749762329515,0.0208961714054992,0.0299639625865224,0.697376768682064,0.243609097762337,0.730827293287012,0.730827293287012,0.730827293287012,0.730827293287012,50,50,100,0,0,0,1,1,1,0,0,0
269,0,0.00256164231283906,-0.00113854752617976,-0.00370018983901882,0.011067871739407,-0.334318098920893,0.630573028815937,0.00557093286221201,0.00853637024209643,0.00296543737988442,0.0104117913114968,0.284815291736588,0.388193331825192,-0.00746417848829102,0.0255905298424629,0.0330547083307539,0.0298015787266448,1.10915963996232,0.13503788363771,0.776386663650385,0.776386663650385,0.405113650913131,0.776386663650385,50,50,100,0,0,0,1,1,1,0,0,0
270,0,0.00183021841126455,0.00375011556400308,0.00191989715273853,0.0104942403430619,0.182947701784612,0.427608502799899,0.00418441380766802,0.0183877070671583,0.0142032932594902,0.00969666631144766,1.46476044480588,0.0730935251064513,0.0108430366405305,0.00693026226157393,-0.00391277437895652,0.031518699241683,-0.124141366017476,0.549271190878375,0.8552170055998,0.219280575319354,0.8552170055998,0.8552170055998,50,50,100,0,0,0,1,1,1,0,0,0
271,0,0.0197093718576925,0.0190015792430003,-0.000707792614692258,0.0113896472055266,-0.0621435064598679,0.52471244083999,0.00482975088099091,0.014903640600461,0.0100738897194701,0.00947519520504604,1.0631854543857,0.145155336807156,0.0207180726022894,0.0207801822956719,6.2109693382495E-05,0.0273477909984436,0.00227110457974575,0.499096269484743,0.998192538969487,0.435466010421467,0.998192538969487,0.998192538969487,50,50,100,0,0,0,1,1,1,0,0,0
272,0,-0.00493114619086278,0.0113290464287536,0.0162601926196164,0.0124738937468399,1.30353784869586,0.097722604270941,-0.015783189457788,0.00783576342125344,0.0236189528790414,0.00887488943132222,2.66132362119159,0.00454818449448413,0.0296527537398385,0.0018892347047487,-0.0277635190350898,0.0274447619750406,-1.01161449533937,0.842893210311223,0.195445208541882,0.0136445534834524,0.842893210311224,0.842893210311224,50,50,100,0,1,0,1,1,1,0,0,1
273,0,0.0060964516536358,0.0162358794891662,0.0101394278355304,0.0128687026051948,0.78791375841084,0.216324404235015,0.00177266320636931,0.0204292290718881,0.0186565658655188,0.0102491870173517,1.82029714492804,0.0358829884995662,0.00114273269527202,0.0137014022281106,0.0125586695328385,0.0281488228545065,0.446152565517601,0.328235630889238,0.43264880847003,0.107648965498699,0.43264880847003,0.43264880847003,50,50,100,0,0,0,1,1,1,0,0,0
274,0,-0.00056380975889909,0.00528489251727436,0.00584870227617345,0.0134168806960299,0.43592116593122,0.331926332418735,0.0137260023355703,0.0165915601764692,0.00286555784089888,0.0107157150249771,0.26741639118058,0.39485527885753,0.0047109815492488,0.026260231192717,0.0215492496434682,0.0278418242638388,0.773988422571023,0.220400411875326,0.663852664837472,0.663852664837472,0.661201235625978,0.663852664837472,50,50,100,0,0,0,1,1,1,0,0,0
275,0,0.00745455271170764,-0.00599690127838966,-0.0134514539900973,0.0117056314833168,-1.14914381246912,0.873353205384792,-0.00103455487465291,0.00641883485041801,0.00745338972507092,0.00785330111392674,0.949077288256955,0.172457956052544,-0.00285801285249853,-0.0060219823028611,-0.00316396945036257,0.0276742419557751,-0.114329037645142,0.545394563441131,1,0.517373868157632,1,1,50,50,100,0,0,0,1,1,1,0,0,0
276,0,-0.0144194685125263,0.0113280287592109,0.0257474972717371,0.0103142515869761,2.49630300895984,0.00710913771465593,0.00985636003814504,0.0162404960073846,0.00638413596923958,0.00922891308689804,0.691753829419296,0.24536378448705,-0.0456376657340602,-0.000620574608052991,0.0450170911260072,0.0308761801738715,1.45798770678577,0.0740206199112536,0.0213274131439678,0.245363784487051,0.148041239822507,0.245363784487051,50,50,100,1,0,0,1,1,1,0,0,1
277,0,-0.00144445302390594,0.0203278665233826,0.0217723195472886,0.0111053337274731,1.96052816435645,0.0263866374431467,0.00685127906751556,0.0172759025193755,0.0104246234518599,0.00976746367672542,1.06728049336906,0.144233668988569,-0.0153549219243242,0.0360024375096408,0.051357359433965,0.0300312748645547,1.71012917918383,0.04520313489544,0.0791599123294403,0.144233668988569,0.0904062697908802,0.144233668988569,50,50,100,0,0,0,1,1,1,0,0,0
278,0,0.00189949260448124,0.018758134954794,0.0168586423503127,0.0123937502775952,1.36025351267476,0.088435228363683,0.00407157588503683,0.0117070099767324,0.00763543409169558,0.00949820191859593,0.803882056533948,0.211705381609504,0.0250989852180187,0.00938091206768743,-0.0157180731503313,0.0250847403167362,-0.626598998110592,0.733810473777144,0.265305685091049,0.423410763219008,0.733810473777144,0.733810473777144,50,50,100,0,0,0,1,1,1,0,0,0
279,0,-0.0159626882029665,0.0118682511762746,0.0278309393792411,0.0132976368473049,2.09292370507784,0.0194694616883485,-0.00570929227992528,0.0110353561479392,0.0167446484278645,0.00992041453948889,1.68789805720429,0.0473054764381029,0.0021806926216812,0.0318640848472128,0.0296833922255316,0.0292221136746028,1.01578525619554,0.156116467732987,0.0584083850650456,0.0946109528762059,0.156116467732987,0.156116467732987,50,50,100,0,0,0,1,1,1,0,0,0
280,0,-0.00362087362371914,-0.0065033807061358,-0.00288250708241666,0.0128483929873418,-0.224347674083171,0.588523068774789,-0.00358308567554195,0.00968854378210248,0.0132716294576444,0.00995999745485047,1.33249325793564,0.0928941111319898,0.0255164017886838,-0.0103916336956468,-0.0359080354843306,0.0288325737081351,-1.24539820301228,0.89202253290961,1,0.27868233339597,1,1,50,50,100,0,0,0,1,1,1,0,0,0
281,0,-0.00894862439314273,0.00501050692445237,0.0139591313175951,0.0118165219625584,1.18132318137484,0.120166617270158,0.00560708368367501,0.00433549545946452,-0.00127158822421049,0.00968993448678074,-0.131227742142655,0.552067913752883,0.00560918242076988,0.0278519035286018,0.0222427211078319,0.0285364214562063,0.779450259450607,0.218796404997559,0.360499851810475,0.552067913752884,0.437592809995119,0.552067913752884,50,50,100,0,0,0,1,1,1,0,0,0
282,0,0.00127686899899205,0.0193551175520648,0.0180782485530727,0.0120526962804488,1.49993396767146,0.0684231547286636,0.00154213601511246,0.00309496573029486,0.0015528297151824,0.00975645945139693,0.159159141993879,0.436935521899449,-0.00200605123282684,0.0154604479336956,0.0174664991665224,0.0291604441926251,0.598979187393168,0.275284441384668,0.205269464185991,0.550568882769336,0.550568882769336,0.550568882769336,50,50,100,0,0,0,1,1,1,0,0,0
283,0,-0.00263160847020302,0.00751360580092099,0.010145214271124,0.0119090357998277,0.851892163366476,0.198175471200928,0.00702123212278283,0.00374015553138598,-0.00328107659139684,0.00951265663184387,-0.344916958361911,0.634552020644721,0.00479936160059473,0.0343863101247071,0.0295869485241124,0.0286153316191132,1.03395441709123,0.15185112690344,0.45555338071032,0.634552020644721,0.45555338071032,0.634552020644721,50,50,100,0,0,0,1,1,1,0,0,0
284,0,-0.00235570320216514,0.00232921842496196,0.0046849216271271,0.0126717936664322,0.369712587692896,0.356197188060871,-0.00931313536952645,0.0114004603478021,0.0207135957173286,0.0101480646155677,2.0411375471095,0.0219627319653952,0.00926981265842272,0.041778467585265,0.0325086549268423,0.0317061205785793,1.0253116538264,0.153870178200025,0.356197188060871,0.0658881958961857,0.307740356400051,0.356197188060871,50,50,100,0,0,0,1,1,1,0,0,0
285,0,-0.0108262095471939,0.0170729098914089,0.0278991194386028,0.0116189434538269,2.40117524880574,0.00911435413237349,-0.00608063756501444,0.0178396030448681,0.0239202406098825,0.00806698953145917,2.96520040302516,0.00189941024784634,0.0230137805322106,0.0121816895005801,-0.0108320910316305,0.0283227490811292,-0.382451964694616,0.648522833429765,0.018228708264747,0.00569823074353904,0.648522833429765,0.648522833429765,50,50,100,1,1,0,1,1,1,0,0,1
286,0,-0.00960579954186298,0.0125221931505769,0.0221279926924399,0.0119472390765552,1.85214278802397,0.0335077549119012,0.012000774230567,0.0131941719053014,0.00119339767473434,0.0110200401974573,0.108293404865229,0.456992184545071,-0.015210932454367,-0.0391821456472636,-0.0239712131928966,0.0280193107766475,-0.855524726642283,0.802826213706913,0.100523264735704,0.913984369090142,0.913984369090142,0.913984369090142,50,50,100,0,0,0,1,1,1,0,0,0
287,0,0.0043850075490781,0.0138700029190201,0.00948499536994204,0.0121915427439866,0.777997958840809,0.219222242953294,-0.00693885604958779,0.0146476192773122,0.0215864753269,0.0101359904920682,2.12968583028884,0.017851250268171,-0.00182526416642921,0.0353262447425512,0.0371515089089804,0.028678859639189,1.29543187478116,0.0991072343026753,0.219222242953294,0.0535537508045131,0.198214468605351,0.219222242953294,50,50,100,0,0,0,1,1,1,0,0,0
288,0,0.00141103317332225,0.00727720013365026,0.00586616696032801,0.009980291730519,0.587775099037406,0.279017619692887,0.00368890439846032,0.0214965713228076,0.0178076669243472,0.00974965507846664,1.82649199187341,0.0354102705980444,-0.0312474533083362,0.00427456173698917,0.0355220150453253,0.0309940511585438,1.14609138584755,0.127274079366227,0.279017619692887,0.106230811794133,0.254548158732455,0.279017619692887,50,50,100,0,0,0,1,1,1,0,0,0
289,0,0.0089829808230595,0.0101909284239817,0.00120794760092223,0.0124810004211203,0.0967829148437604,0.461548222492933,0.00680049170526564,0.0159684766771144,0.00916798497184878,0.00848969342038844,1.07989588291038,0.141419548836523,0.00495195943256248,0.00997989468352448,0.005027935250962,0.0297271139290868,0.169136340075124,0.433019012201744,0.866038024403489,0.424258646509569,0.866038024403489,0.866038024403489,50,50,100,0,0,0,1,1,1,0,0,0
290,0,0.00184760804475368,0.00649702936723266,0.00464942132247898,0.0108207994659162,0.429674474342113,0.33418785611894,0.00354240604710856,0.0225673811223397,0.0190249750752312,0.00918381324581422,2.07157686747412,0.0204660001760019,-0.00480723206439587,0.00927580561036337,0.0140830376747592,0.0327525196901776,0.429983335876986,0.334075892683381,0.668151785366763,0.0613980005280057,0.668151785366763,0.668151785366763,50,50,100,0,0,0,1,1,1,0,0,0
291,0,0.0070939419947471,0.0173698611792781,0.010275919184531,0.0118877691354265,0.864411065479723,0.194736508761909,-0.0066945130307612,0.0145133547802319,0.0212078678109931,0.0100723658757387,2.10554978568407,0.018899958033785,0.000287313974287059,0.0235931357582341,0.023305821783947,0.0310285215748779,0.751109643677528,0.227193272137129,0.389473017523819,0.056699874101355,0.389473017523819,0.389473017523819,50,50,100,0,0,0,1,1,1,0,0,0
